conf_id,conf,year,name,id
visualized_2014,visualized,2014,Santiago Ortiz,santiago_ortiz
visualized_2014,visualized,2014,Kim Rees,kim_rees
visualized_2014,visualized,2014,Lev Manovich,lev_manovich
visualized_2014,visualized,2014,Moritz Stefaner,moritz_stefaner
visualized_2014,visualized,2014,Giorgia Lupi,giorgia_lupi
visualized_2014,visualized,2014,Peter Olson,peter_olson
visualized_2014,visualized,2014,William Rowe,william_rowe
visualized_2014,visualized,2014,Liana Pistell & Tariq Khokhar,liana_pistell_&_tariq_khokhar
visualized_2014,visualized,2014,Ekene Ijeoma & Deroy Peraza,ekene_ijeoma_&_deroy_peraza
visualized_2014,visualized,2014,Markus Ort,markus_ort
visualized_2014,visualized,2014,Jeff Norris,jeff_norris
visualized_2014,visualized,2014,Cedric Kiefer,cedric_kiefer
visualized_2014,visualized,2014,François-Xavier Fringant & Caroline Goulard,françois-xavier_fringant_&_caroline_goulard
visualized_2014,visualized,2014,Jonathan Corum,jonathan_corum
visualized_2014,visualized,2014,Jan Willem Tulp,jan_willem_tulp
visualized_2014,visualized,2014,Mike Pell,mike_pell
visualized_2014,visualized,2014,Gabriela Schneider,gabriela_schneider
visualized_2014,visualized,2014,"Mitchell Joachim, Ph.D","mitchell_joachim,_ph.d"
visualized_2014,visualized,2014,Wesley Grubbs,wesley_grubbs
visualized_2014,visualized,2014,Maral Pourkazemi,maral_pourkazemi
visualized_2014,visualized,2014,Benjamin Wiederkehr,benjamin_wiederkehr
visualized_2014,visualized,2014,Matthew Epler,matthew_epler
visualized_2014,visualized,2014,Alexander Chen,alexander_chen
visualized_2014,visualized,2014,Rachel Binx,rachel_binx
visualized_2014,visualized,2014,Sha Hwang,sha_hwang
visualized_2014,visualized,2014,Audrée Lapierre & Sébastien Pierre,audrée_lapierre_&_sébastien_pierre
visualized_2015,visualized,2015,Derek Watkins,derek_watkins
visualized_2015,visualized,2015,Neil Halloran,neil_halloran
visualized_2015,visualized,2015,David McCandless,david_mccandless
visualized_2015,visualized,2015,Adrien Segal,adrien_segal
visualized_2015,visualized,2015,Jan Willem Tulp,jan_willem_tulp
visualized_2015,visualized,2015,Jonathan Schwabish,jonathan_schwabish
visualized_2015,visualized,2015,Izzie Zahorian,izzie_zahorian
visualized_2015,visualized,2015,Santiago Ortiz,santiago_ortiz
visualized_2015,visualized,2015,George Michael Brower,george_michael_brower
visualized_2015,visualized,2015,Jen Christiansen,jen_christiansen
visualized_2015,visualized,2015,Ian Ardouin-Fumat,ian_ardouin-fumat
visualized_2015,visualized,2015,Manuel Lima,manuel_lima
visualized_2015,visualized,2015,Peter Crnokrak,peter_crnokrak
visualized_2015,visualized,2015,Mark Schifferli,mark_schifferli
visualized_2015,visualized,2015,Deroy Peraza,deroy_peraza
visualized_2015,visualized,2015,Pau Garcia,pau_garcia
visualized_2015,visualized,2015,Joseph Paradiso,joseph_paradiso
visualized_2015,visualized,2015,Mahir M. Yavuz,mahir_m._yavuz
visualized_2015,visualized,2015,Matthew Falla,matthew_falla
visualized_2015,visualized,2015,Giorgia Lupi,giorgia_lupi
visualized_2015,visualized,2015,Gavin Schmidt,gavin_schmidt
visualized_2015,visualized,2015,Benjamin Wiederkehr,benjamin_wiederkehr
visualized_2015,visualized,2015,Moritz Stefaner,moritz_stefaner
visualized_2015,visualized,2015,Dani Pearson,dani_pearson
visualized_2015,visualized,2015,John Keefe,john_keefe
visualized_2015,visualized,2015,Genevieve Hoffman,genevieve_hoffman
visualized_2015,visualized,2015,CJ Adams,cj_adams
visualized_2015,visualized,2015,Mike Alger,mike_alger
visualized_2015,visualized,2015,Sergio Peçanha,sergio_peçanha
visualized_2015,visualized,2015,Maral Pourkazemi,maral_pourkazemi
visualized_2015,visualized,2015,Luca Masud,luca_masud
visualized_2015,visualized,2015,Rebecca Williams,rebecca_williams
visualized_2015,visualized,2015,Simon Rogers,simon_rogers
visualized_2015,visualized,2015,Jeremy White,jeremy_white
visualized_2015,visualized,2015,Mark McCaughrean,mark_mccaughrean
visualized_2015,visualized,2015,James Grady,james_grady
visualized_2015,visualized,2015,Karen Yourish,karen_yourish
visualized_2015,visualized,2015,Marianna Fierro,marianna_fierro
visualized_2015,visualized,2015,Ben Wellington,ben_wellington
visualized_2015,visualized,2015,Stefanie Posavec,stefanie_posavec
visualized_2015,visualized,2015,Aurelia Moser,aurelia_moser
visualized_2015,visualized,2015,Anna Flagg,anna_flagg
eyeo_2015,eyeo,2015,Allison Parrish,allison_parrish
eyeo_2015,eyeo,2015,Amanda Cox,amanda_cox
eyeo_2015,eyeo,2015,Amit Pitaru,amit_pitaru
eyeo_2015,eyeo,2015,Amor Muñoz,amor_muñoz
eyeo_2015,eyeo,2015,Ben Fry,ben_fry
eyeo_2015,eyeo,2015,Béatrice Lartigue,béatrice_lartigue
eyeo_2015,eyeo,2015,Casey Reas,casey_reas
eyeo_2015,eyeo,2015,Chris Sugrue,chris_sugrue
eyeo_2015,eyeo,2015,Deray Mckesson,deray_mckesson
eyeo_2015,eyeo,2015,Emily Gobeille,emily_gobeille
eyeo_2015,eyeo,2015,Eva Franch i Gilabert,eva_franch_i_gilabert
eyeo_2015,eyeo,2015,Giorgia Lupi,giorgia_lupi
eyeo_2015,eyeo,2015,Harlo Holmes,harlo_holmes
eyeo_2015,eyeo,2015,Ingrid Burrington,ingrid_burrington
eyeo_2015,eyeo,2015,Jake Barton,jake_barton
eyeo_2015,eyeo,2015,James George,james_george
eyeo_2015,eyeo,2015,Jason Sigal,jason_sigal
eyeo_2015,eyeo,2015,Jesse Kriss,jesse_kriss
eyeo_2015,eyeo,2015,Jesse Louis-Rosenberg,jesse_louis-rosenberg
eyeo_2015,eyeo,2015,Jessica Rosenkrantz,jessica_rosenkrantz
eyeo_2015,eyeo,2015,John Keefe,john_keefe
eyeo_2015,eyeo,2015,Kawandeep Virdee,kawandeep_virdee
eyeo_2015,eyeo,2015,Maria Scileppi,maria_scileppi
eyeo_2015,eyeo,2015,Mario Klingemann,mario_klingemann
eyeo_2015,eyeo,2015,Meejin Yoon,meejin_yoon
eyeo_2015,eyeo,2015,Micah Elizabeth Scott,micah_elizabeth_scott
eyeo_2015,eyeo,2015,Microsoft Team,microsoft_team
eyeo_2015,eyeo,2015,NYPL Labs,nypl_labs
eyeo_2015,eyeo,2015,Netta Elzie,netta_elzie
eyeo_2015,eyeo,2015,Nick Hardeman,nick_hardeman
eyeo_2015,eyeo,2015,Nicky Case,nicky_case
eyeo_2015,eyeo,2015,Rachel Binx,rachel_binx
eyeo_2015,eyeo,2015,Ramsey Nasser,ramsey_nasser
eyeo_2015,eyeo,2015,Reza Ali,reza_ali
eyeo_2015,eyeo,2015,Sam Sinyangwe,sam_sinyangwe
eyeo_2015,eyeo,2015,Sara Hendren,sara_hendren
eyeo_2015,eyeo,2015,Scott Murray,scott_murray
eyeo_2015,eyeo,2015,Shazna Nessa,shazna_nessa
eyeo_2015,eyeo,2015,Stefanie Posavec,stefanie_posavec
eyeo_2015,eyeo,2015,Theo Watson,theo_watson
eyeo_2015,eyeo,2015,Yuri Suzuki,yuri_suzuki
eyeo_2015,eyeo,2015,Zach Lieberman,zach_lieberman
eyeo_2014,eyeo,2014,Adam Harvey,adam_harvey
eyeo_2014,eyeo,2014,Amit Pitaru,amit_pitaru
eyeo_2014,eyeo,2014,Ashkan Soltani,ashkan_soltani
eyeo_2014,eyeo,2014,Brian House,brian_house
eyeo_2014,eyeo,2014,Burak Arikan,burak_arikan
eyeo_2014,eyeo,2014,CLOUDS,clouds
eyeo_2014,eyeo,2014,Cesar Hidalgo,cesar_hidalgo
eyeo_2014,eyeo,2014,Claire Evans,claire_evans
eyeo_2014,eyeo,2014,Cod.Act,cod.act
eyeo_2014,eyeo,2014,Darius Kazemi,darius_kazemi
eyeo_2014,eyeo,2014,Dr. Scott Davidoff,dr._scott_davidoff
eyeo_2014,eyeo,2014,Elliot Woods,elliot_woods
eyeo_2014,eyeo,2014,Eric Fischer,eric_fischer
eyeo_2014,eyeo,2014,Eric Rodenbeck,eric_rodenbeck
eyeo_2014,eyeo,2014,Evelyn Eastmond,evelyn_eastmond
eyeo_2014,eyeo,2014,Fernanda Viégas,fernanda_viégas
eyeo_2014,eyeo,2014,Frieder Nake,frieder_nake
eyeo_2014,eyeo,2014,Giorgia Lupi,giorgia_lupi
eyeo_2014,eyeo,2014,Imogen Heap,imogen_heap
eyeo_2014,eyeo,2014,Jer Thorp,jer_thorp
eyeo_2014,eyeo,2014,Jesse Kriss,jesse_kriss
eyeo_2014,eyeo,2014,Jessica Hagy,jessica_hagy
eyeo_2014,eyeo,2014,Kate Crawford,kate_crawford
eyeo_2014,eyeo,2014,Kim Rees,kim_rees
eyeo_2014,eyeo,2014,Kinect/Developer Experience ,kinect/developer_experience_
eyeo_2014,eyeo,2014,Kyle McDonald,kyle_mcdonald
eyeo_2014,eyeo,2014,Lauren McCarthy,lauren_mccarthy
eyeo_2014,eyeo,2014,Leah Buechley,leah_buechley
eyeo_2014,eyeo,2014,Libs Elliott,libs_elliott
eyeo_2014,eyeo,2014,Lillian Schwartz,lillian_schwartz
eyeo_2014,eyeo,2014,Luke DuBois,luke_dubois
eyeo_2014,eyeo,2014,Marius Watz,marius_watz
eyeo_2014,eyeo,2014,Martin Wattenberg,martin_wattenberg
eyeo_2014,eyeo,2014,Melissa Mongiat,melissa_mongiat
eyeo_2014,eyeo,2014,Micah Elizabeth Scott,micah_elizabeth_scott
eyeo_2014,eyeo,2014,Michael Chang,michael_chang
eyeo_2014,eyeo,2014,Mike Bostock,mike_bostock
eyeo_2014,eyeo,2014,Mimi Son,mimi_son
eyeo_2014,eyeo,2014,Mouna Andraos,mouna_andraos
eyeo_2014,eyeo,2014,Nicholas Felton,nicholas_felton
eyeo_2014,eyeo,2014,Nicole He,nicole_he
eyeo_2014,eyeo,2014,O’Reilly Authors,o’reilly_authors
eyeo_2014,eyeo,2014,Paola Antonelli,paola_antonelli
eyeo_2014,eyeo,2014,Robert Hodgin,robert_hodgin
eyeo_2014,eyeo,2014,Roman Verostko,roman_verostko
eyeo_2014,eyeo,2014,SFPC Alumni,sfpc_alumni
eyeo_2014,eyeo,2014,Santiago Ortiz,santiago_ortiz
eyeo_2014,eyeo,2014,Sarah Williams,sarah_williams
eyeo_2014,eyeo,2014,Stefanie Posavec,stefanie_posavec
eyeo_2014,eyeo,2014,Tahir Hemphill,tahir_hemphill
eyeo_2014,eyeo,2014,Wes Grubbs,wes_grubbs
eyeo_2013,eyeo,2013,Amit Pitaru,amit_pitaru
eyeo_2013,eyeo,2013,Ben Fry,ben_fry
eyeo_2013,eyeo,2013,Ben Rubin,ben_rubin
eyeo_2013,eyeo,2013,Bill Atkinson,bill_atkinson
eyeo_2013,eyeo,2013,Casey Reas,casey_reas
eyeo_2013,eyeo,2013,Cedric Sam,cedric_sam
eyeo_2013,eyeo,2013,Daito Manabe,daito_manabe
eyeo_2013,eyeo,2013,Emily Gobeille,emily_gobeille
eyeo_2013,eyeo,2013,Eric Gunther,eric_gunther
eyeo_2013,eyeo,2013,Fernanda Viégas,fernanda_viégas
eyeo_2013,eyeo,2013,Gabriele Rossi,gabriele_rossi
eyeo_2013,eyeo,2013,Giorgia Lupi,giorgia_lupi
eyeo_2013,eyeo,2013,Golan Levin,golan_levin
eyeo_2013,eyeo,2013,Heather Dewey-Hagborg,heather_dewey-hagborg
eyeo_2013,eyeo,2013,Ivan Poupyrev,ivan_poupyrev
eyeo_2013,eyeo,2013,Jake Barton,jake_barton
eyeo_2013,eyeo,2013,Jake Porway,jake_porway
eyeo_2013,eyeo,2013,James Paterson,james_paterson
eyeo_2013,eyeo,2013,Jen Lowe,jen_lowe
eyeo_2013,eyeo,2013,Jenna Fizel,jenna_fizel
eyeo_2013,eyeo,2013,Jer Thorp,jer_thorp
eyeo_2013,eyeo,2013,John Rothenberg,john_rothenberg
eyeo_2013,eyeo,2013,Justin Manor,justin_manor
eyeo_2013,eyeo,2013,Karsten Schmidt,karsten_schmidt
eyeo_2013,eyeo,2013,Kate Hartman,kate_hartman
eyeo_2013,eyeo,2013,Kim Rees,kim_rees
eyeo_2013,eyeo,2013,Kyle McDonald,kyle_mcdonald
eyeo_2013,eyeo,2013,Laura Kurgan,laura_kurgan
eyeo_2013,eyeo,2013,Liam Young,liam_young
eyeo_2013,eyeo,2013,Martin Wattenberg,martin_wattenberg
eyeo_2013,eyeo,2013,Mary Huang,mary_huang
eyeo_2013,eyeo,2013,Maya Ganesh,maya_ganesh
eyeo_2013,eyeo,2013,Memo Akten,memo_akten
eyeo_2013,eyeo,2013,Mike Bostock,mike_bostock
eyeo_2013,eyeo,2013,Moritz Stefaner,moritz_stefaner
eyeo_2013,eyeo,2013,Nicholas Felton,nicholas_felton
eyeo_2013,eyeo,2013,Paola Antonelli,paola_antonelli
eyeo_2013,eyeo,2013,Rafael Lozano-Hemmer,rafael_lozano-hemmer
eyeo_2013,eyeo,2013,Scott Murray,scott_murray
eyeo_2013,eyeo,2013,Sermad Buni,sermad_buni
eyeo_2013,eyeo,2013,Sha Hwang,sha_hwang
eyeo_2013,eyeo,2013,Stefanie Posavec,stefanie_posavec
eyeo_2013,eyeo,2013,Tangible Interaction,tangible_interaction
eyeo_2013,eyeo,2013,Theo Watson,theo_watson
eyeo_2013,eyeo,2013,Wes Grubbs,wes_grubbs
eyeo_2013,eyeo,2013,Zach Lieberman,zach_lieberman
openvis_2015,openvis,2015,Jeffrey Heer,jeffrey_heer
openvis_2015,openvis,2015,Lauren McCarthy,lauren_mccarthy
openvis_2015,openvis,2015,Jim Vallandingham,jim_vallandingham
openvis_2015,openvis,2015,Ramik Sadana,ramik_sadana
openvis_2015,openvis,2015,Lena Groeger,lena_groeger
openvis_2015,openvis,2015,Nicolas Garcia Belmonte,nicolas_garcia_belmonte
openvis_2015,openvis,2015,Ian Webster,ian_webster
openvis_2015,openvis,2015,Nigel Holmes,nigel_holmes
openvis_2015,openvis,2015,Jono Brandel,jono_brandel
openvis_2015,openvis,2015,Andy Woodruff,andy_woodruff
openvis_2015,openvis,2015,Robert Kosara,robert_kosara
openvis_2015,openvis,2015,Santiago Ortiz,santiago_ortiz
openvis_2015,openvis,2015,Hannah Fairfield,hannah_fairfield
openvis_2015,openvis,2015,Ilya Boyandin,ilya_boyandin
openvis_2015,openvis,2015,Alyson Hurt,alyson_hurt
openvis_2015,openvis,2015,Lane Harrison,lane_harrison
openvis_2015,openvis,2015,Dominikus Baur,dominikus_baur
openvis_2015,openvis,2015,Danyel Fisher,danyel_fisher
openvis_2015,openvis,2015,Adam Perer,adam_perer
openvis_2015,openvis,2015,Val Head,val_head
openvis_2015,openvis,2015,Cameron Beccario,cameron_beccario
openvis_2013,openvis,2013,Amanda Cox,amanda_cox
openvis_2013,openvis,2013,Miguel Rios,miguel_rios
openvis_2013,openvis,2013,Gabriel Florit,gabriel_florit
openvis_2013,openvis,2013,Dominikus Baur,dominikus_baur
openvis_2013,openvis,2013,Doug Schepers,doug_schepers
openvis_2013,openvis,2013,Alex Graul,alex_graul
openvis_2013,openvis,2013,Shawn Allen,shawn_allen
openvis_2013,openvis,2013,Kim Rees,kim_rees
openvis_2013,openvis,2013,Juan Velasco,juan_velasco
openvis_2013,openvis,2013,Abe Stanway,abe_stanway
openvis_2013,openvis,2013,Kai Chang,kai_chang
openvis_2013,openvis,2013,Jim Vallandingham,jim_vallandingham
openvis_2013,openvis,2013,Lynn Cherny,lynn_cherny
openvis_2013,openvis,2013,Jesse Kriss,jesse_kriss
openvis_2013,openvis,2013,Santiago Ortiz,santiago_ortiz
openvis_2013,openvis,2013,Tom MacWright,tom_macwright
openvis_2014,openvis,2014,Andy Kirk,andy_kirk
openvis_2014,openvis,2014,Arvind Satyanarayan,arvind_satyanarayan
openvis_2014,openvis,2014,David Mimno,david_mimno
openvis_2014,openvis,2014,Eric Fisher,eric_fisher
openvis_2014,openvis,2014,Jake Vanderplas,jake_vanderplas
openvis_2014,openvis,2014,Jason Sundram,jason_sundram
openvis_2014,openvis,2014,Jen Christiansen,jen_christiansen
openvis_2014,openvis,2014,John Resig,john_resig
openvis_2014,openvis,2014,Kennedy Elliot,kennedy_elliot
openvis_2014,openvis,2014,Lena Groeger,lena_groeger
openvis_2014,openvis,2014,Lisa Chris,lisa_chris
openvis_2014,openvis,2014,Marian Doerk,marian_doerk
openvis_2014,openvis,2014,Mauricio Giraldo,mauricio_giraldo
openvis_2014,openvis,2014,Mike Bostock,mike_bostock
openvis_2014,openvis,2014,Ramnath Vaidyanathan,ramnath_vaidyanathan
openvis_2014,openvis,2014,Robert Simmon,robert_simmon
openvis_2014,openvis,2014,Sam Selikoff,sam_selikoff
openvis_2014,openvis,2014,Tom Frederik,tom_frederik