type,lat,lon,address,city,state,zip
MC,39.561128,-95.123143,118 S 8TH,ATCHISON,KS,66002-2743
MC,39.713086,-94.872776,6018 LAKE AVE,ST. JOSEPH,MO,64506
MC,39.285925,-94.904437,3121 SOUTH 4TH ST. TRAFFICWAY,LEAVENWORTH,KS,66048-5005
MC,39.734198,-94.80056,3417 S BELT HWY,ST. JOSEPH,MO,64506
MC,39.725089,-94.789876,4219 S 169 HWY,ST. JOSEPH,MO,64503
MC,39.771307,-94.8031,3504 N BELT HWY,ST. JOSEPH,MO,64506
MC,39.754076,-94.768806,1310 S RIVERSIDE,ST. JOSEPH,MO,64507
MC,39.354102,-94.765288,2001 PRAIRIE VIEW RD,PLATTE CITY,MO,64079
MC,39.80192,-94.816156,601 N BELT HWY,ST. JOSEPH,MO,64506
MC,39.842535,-95.526639,1001 SOUTH FIRST STREET,HIAWATHA,KS,66434
MC,39.361963,-94.583306,1515 S 169 HWY,SMITHVILLE,MO,64089
MC,38.782834,-95.1858,522 AMES (STO),BALDWIN CITY,KS,66006
MC,38.924983,-95.261278,3241 IOWA,LAWRENCE,KS,66047
MC,38.942411,-95.245016,901 WEST 23RD STREET,LAWRENCE,KS,66046
MC,38.97268,-95.250362,1309 W 6TH ST,LAWRENCE,KS,66044-2220
MC,38.970916,-95.307647,4911 W 6TH ST,LAWRENCE,KS,66044
MC,38.580294,-95.268654,2214 PRINCETON CIRCLE DR,OTTAWA,KS,66067-4025
MC,39.019104,-95.13681,I-70 MILEMARKER 209,LAWRENCE,KS,66046
MC,38.813032,-94.889786,26240 W 174TH ST,GARDNER,KS,66030
MC,38.961939,-94.981982,34225 COMMERCE DR,DESOTO,KS,66018
MC,38.857762,-94.815065,1600 S. HAMILTON CIRCLE,OLATHE,KS,66061-5379
MC,38.883212,-94.835277,199 N PARKER ST,OLATHE,KS,66061-3139
MC,38.854292,-94.760599,15095 W 151ST ST,OLATHE,KS,66062
MC,38.884074,-94.780067,2200 E SANTE FE,OLATHE,KS,66062
MC,38.883968,-94.806449,618 SANTA FE ST,OLATHE,KS,66061
MC,38.909576,-94.772166,12091 STRANG LINE RD,OLATHE,KS,66062-5256
MC,38.88503,-94.723115,11850 W 135TH ST,OVERLAND PARK,KS,66210
MC,38.912265,-94.793657,17921 W 119TH ST,OLATHE,KS,66061
MC,39.00833,-94.844864,22315 W. 66TH STREET,SHAWNEE,KS,66226
MC,39.015591,-95.651006,2880 CALIFORNIA,TOPEKA,KS,66605-1713
MC,39.08674,-94.882395,606 S. 130TH,BONNER SPRINGS,KS,66012-9233
MC,38.971499,-94.772752,15920 W 87TH ST PKWY,LENEXA,KS,66219-9710
MC,38.570779,-94.857264,1610 E PEORIA,PAOLA,KS,66071
MC,39.0113,-95.688306,3117 S TOPEKA AVE,TOPEKA,KS,66611-2124
MC,38.998718,-95.693801,1301 SW 37TH ST (W*M #2131),TOPEKA,KS,66611
MC,39.00984,-94.774601,16210 W 65TH ST,SHAWNEE,KS,66217
MC,39.12807,-94.824552,10555 PARALLEL PARKWAY,KANSAS CITY,KS,66111
MC,39.116944,-94.754761,7530 STATE AVE,KANSAS CITY,KS,66112
MC,39.089112,-94.675966,4101 KANSAS AVE,KANSAS CITY,KS,66100
MC,39.116307,-94.672279,3725 STATE AVE.,KANSAS CITY,KS,66102-3830
MC,39.014115,-94.721995,11801 W 63RD ST,SHAWNEE,KS,66203-3337
MC,39.087276,-94.625401,605 SOUTH 7TH STREET,KANSAS CITY,KS,66105-2001
MC,39.052108,-94.680555,4427 SHAWNEE DR,KANSAS CITY,KS,66106
MC,38.971483,-94.74041,13330 W 87TH PKY,LENEXA,KS,66215-4536
MC,39.245598,-94.659765,6830 NW 83RD TER,KANSAS CITY,MO,64152
MC,39.115802,-94.630666,812 MINNESOTA,KANSAS CITY,KS,66101-2609
MC,38.992551,-94.713026,11005 W 75TH,SHAWNEE,KS,66214
MC,39.036038,-94.639317,5103 ROE AVE,ROELAND PARK,KS,66205
MC,39.02186,-94.663232,6767 JOHNSON DR,MISSION,KS,66202-2620
MC,38.955509,-94.730992,9501 WESTGATE ST.,LENEXA,KS,66215-1507
MC,38.99262,-94.695695,9405 W 75TH ST,OVERLAND PARK,KS,66204
MC,38.970839,-94.69776,9717 SANTA FE DR,OVERLAND PARK,KS,66212
MC,39.209964,-94.642091,5353 NW 64TH ST,KANSAS CITY,MO,64151-2452
MC,40.133504,-95.234095,809 STATE STREET,MOUND CITY,MO,64470
MC,37.921794,-95.40855,312 W MADISON,IOLA,KS,66749-3228
MC,37.813215,-94.705898,2224 S MAIN,FORT SCOTT,KS,66701-3024
MC,38.929631,-94.724216,11000 QUIVIRA RD,OVERLAND PARK,KS,66210-1290
MC,38.9426,-94.701631,10460 W 103RD ST,OVERLAND PARK,KS,66204
MC,38.620248,-94.691943,1409 W. AMITY,LOUISBURG,KS,66053
MC,38.855103,-94.679227,7926 W 151ST ST,OVERLAND PARK,KS,66223-2118
MC,38.884981,-94.686985,8750 W. 135TH ST.,OVERLAND PARK,KS,66223
MC,38.812905,-94.506855,1819 E NORTH AVE,BELTON,MO,64012-2128
MC,38.913816,-94.670142,7124 W 119TH ST,OVERLAND PARK,KS,66213-1116
MC,38.929624,-94.666442,10995 METCALF,OVERLAND PARK,KS,66210-2301
MC,38.913476,-94.639159,4600 W 119TH ST,LEAWOOD,KS,66209
MC,38.886104,-94.607369,13301 STATE LINE ROAD,KANSAS CITY,MO,64145
MC,38.812471,-94.474088,1120 W FOXWOOD DR,RAYMORE,MO,64083
MC,38.957066,-94.671914,9401 FO STER,OVERLAND PARK,KS,66212-2232
MC,38.942395,-94.607291,1300 WEST 103RD STREET,KANSAS CITY,MO,64114-4515
MC,38.921547,-94.584124,11290 HOLMES,KANSAS CITY,MO,64131
MC,38.899357,-94.532275,5100 HARRY TRUMAN DR,GRANDVIEW,MO,64030
MC,37.6668,-95.453803,101 N 14TH ST,CHANUTE,KS,66720
MC,39.26547,-94.576423,9551 N MCGEE STREET,KANSAS CITY,MO,64155
MC,39.246816,-94.582863,150 N W BARRY RD,KANSAS CITY,MO,64155
MC,39.20956,-94.576691,6300 N OAK TRAFFICWAY,GLADSTONE,MO,64118
MC,39.129988,-95.716446,3530 NW 46TH ST,TOPEKA,KS,66608
MC,38.256624,-94.351536,1007 FORT SCOTT ST,BUTLER,MO,64730-1206
MC,39.167392,-94.577147,4002 NORTH OAK TRAFFICWAY,KANSAS CITY,MO,64116-2609
MC,39.172803,-94.535856,4400 NE CHOUTEAU TRAFFICWAY,KANSAS CITY,MO,64117
MC,39.146268,-94.557002,2200 VERNON,NORTH KANSAS CITY,MO,64116-3252
MC,39.207438,-94.548064,6305 N. ANTIOCH ROAD,GLADSTONE,MO,64119
MC,39.200516,-94.499097,290 E 69 HWY,CLAYCOMO,MO,64119
MC,38.662588,-94.36609,2101 N. COMMERCIAL ST.,HARRISONVILLE,MO,64701-1248
MC,39.085255,-95.665814,2001 N TOPEKA,TOPEKA,KS,66608-1828
MC,39.043899,-95.676107,1100 KANSAS AVENUE,TOPEKA,KS,66612-1329
MC,39.015291,-95.715396,3072 SW 29TH,TOPEKA,KS,66614
MC,39.045398,-95.725125,1201 GAGE BLVD.,TOPEKA,KS,66604-1883
MC,39.013578,-95.762738,29TH & WANAMAKER,TOPEKA,KS,66614
MC,39.028862,-95.749222,5525 SW 21ST ST,TOPEKA,KS,66604-3647
MC,39.036936,-95.761126,1640 S.W. WANAMAKER,TOPEKA,KS,66604-3801
MC,38.852151,-94.377743,125 SOUTHWEST M150 HIGHWAY,LEES SUMMIT,MO,64081
MC,38.957178,-94.630009,3860 W 95TH,LEAWOOD,KS,66206
MC,38.924819,-94.524025,11001 HICKMAN MILLS DR,KANSAS CITY,MO,64134
MC,39.0849,-94.576153,2301 HOLMES (TRUMAN MED),KANSAS CITY,MO,64108
MC,39.095454,-94.551121,1421 PROSPECT,KANSAS CITY,MO,64127
MC,39.066975,-94.584981,3255 MAIN ST,KANSAS CITY,MO,64111-1925
MC,39.05897,-94.590256,3741 BROADWAY,KANSAS CITY,MO,64111-2505
MC,39.104929,-94.519726,5347 INDEPENDENCE,KANSAS CITY,MO,64124-3007
MC,39.050798,-94.611402,4215 RAINBOW,KANSAS CITY,KS,66103-3112
MC,39.129649,-94.503605,6701 FRONT STREET,KANSAS CITY,MO,64120-1322
MC,39.069168,-94.519988,3051 VAN BRUNT,KANSAS CITY,MO,64128-1877
MC,39.010975,-94.575242,6406 TROOST,KANSAS CITY,MO,64110
MC,39.031325,-94.503621,6996 EASTWOOD TRFY,KANSAS CITY,MO,64129
MC,38.988783,-94.668053,7700 METCALF AVE,OVERLAND PARK,KS,66204-2930
MC,38.985949,-94.607678,7887 STATE LINE ROAD,KANSAS CITY,MO,64114-1636
MC,38.97634,-94.595348,8326 WORNALL RD,KANSAS CITY,MO,64114
MC,38.975936,-94.555578,8304 HICKMAN MILL DR,KANSAS CITY,MO,64132
MC,38.953665,-94.525636,5620 E BANNI STER RD,KANSAS CITY,MO,64137
MC,39.209663,-96.304507,701 E 24 HWY,WAMEGO,KS,66545
MC,39.187501,-96.560671,815 NORTH 3RD STREET,MANHATTAN,KS,66502-5703
MC,39.190305,-96.610494,1011 WESTLOOP PLACE,MANHATTAN,KS,66502-2835
MC,39.028518,-96.836013,416 WEST SIXTH STREET,JUNCTION CITY,KS,66441-3051
MC,39.009117,-96.834461,1127 SOUTH WASHINGTON,JUNCTION CITY,KS,66441
MC,39.841604,-96.057013,101 N ST,SENECA,KS,66538
MC,40.278723,-96.746273,1220 N 6TH ST,BEATRICE,NE,68310-2019
MC,40.147578,-97.17164,1429 K STREET,FAIRBURY,NE,68352-1309
MC,38.470687,-96.18514,KS TURNPIKE MILEPOST 132,EMPORIA,KS,66801
MC,38.423746,-96.217657,2810 WEST 18TH,EMPORIA,KS,66801
MC,38.405344,-96.195878,1202 W 6TH AVE,EMPORIA,KS,66801-2563
MC,38.937691,-97.213334,2103 N BUCKEYE,ABILENE,KS,67410-1507
MC,37.836834,-94.358484,201 W AUSTIN BLVD,NEVADA,MO,64772-3343
MC,37.437856,-94.704263,3008 NORTH BROADWAY,PITTSBURG,KS,66762-2631
MC,37.223986,-95.711284,401 W MYRTLE,INDEPENDENCE,KS,67301-3321
MC,37.342827,-95.258812,301 N. 16TH,PARSONS,KS,67357
MC,37.396811,-94.704479,1125 S BROADWAY,PITTSBURG,KS,66762-5801
MC,37.49323,-94.297661,11 EAST 160 HIGHWAY,LAMAR,MO,64759
MC,37.008079,-94.736392,2800 MILITARY,BAXTER SPRINGS,KS,66713-2346
MC,37.167418,-94.831173,420 SOUTHEAST AVE,COLUMBUS,KS,66725
MC,36.888327,-94.878113,1131N MAIN ST,MIAMI,OK,74354
MC,37.005445,-94.552221,4436 HWY 43,JOPLIN,MO,64804
MC,37.084993,-94.530721,1531 W 7TH,JOPLIN,MO,64801-3023
MC,37.060119,-94.51423,2701 S MAIN ST,JOPLIN,MO,64804
MC,37.055515,-94.533469,3140 SOUTH MCCLELLAND,JOPLIN,MO,64804
MC,37.051979,-94.47908,3330 S RANGE LINE,JOPLIN,MO,64804
MC,37.078412,-94.477043,1123 RANGE LINE RD,JOPLIN,MO,64801
MC,37.140786,-94.475643,410 S MADISON,WEBB CITY,MO,64870-2018
MC,37.139789,-94.319054,2812 HAZEL AVE (STO),CARTHAGE,MO,64836
MC,37.179223,-94.324808,1111 W CENTRAL,CARTHAGE,MO,64836-1030
MC,36.860555,-94.383194,708 NEOSHO BLVD.,NEOSHO,MO,64850-2050
MC,37.033279,-95.619478,302 W 11TH,COFFEYVILLE,KS,67337-5905
MC,36.593777,-94.77282,209 W 3RD,GROVE,OK,74344-3203
MC,36.638308,-95.154177,111 E ILLINOIS,VINITA,OK,74301
MC,37.817727,-96.876941,2002 W. CENTRAL,EL DORADO,KS,67042-3201
MC,38.095167,-96.579679,KANSAS TURNPIKE MILEPOST 97,CASSODAY,KS,66842
MC,37.76622,-96.981376,KANSAS TURNPIKE MILE MARKER 67,EL DORADO,KS,67042
MC,37.679731,-96.984048,520 W 7TH,AUGUSTA,KS,67010
MC,37.693558,-97.136163,115 CENTRAL,ANDOVER,KS,67002
MC,38.057985,-97.345597,1321 MAIN,NEWTON,KS,67114-1915
MC,38.023297,-97.33862,1701 S. KANSAS AVENUE (W*M #2428),NEWTON,KS,67114
MC,37.79227,-97.329119,5900 AIR CAP DRIVE,PARK CITY,KS,67219-2105
MC,37.782061,-97.373451,2616 W 53RD ST,WICHITA,KS,67204
MC,37.747533,-97.245139,3527 N ROCK RD,WICHITA,KS,67226
MC,38.371385,-97.629284,2101 EAST KANSAS AVENUE,MCPHERSON,KS,67460
MC,39.56313,-97.657858,1420 LINCOLN ST,CONCORDIA,KS,66901-4841
MC,37.663631,-97.572344,20019 W KELLOGG DR,GODDARD,KS,67052
MC,37.722052,-97.462083,10321 W 21ST,WICHITA,KS,67212
MC,37.722629,-97.428233,7311 W 21ST ST,WICHITA,KS,67206
MC,37.691512,-97.4439,506 NORTH TYLER ROAD,WICHITA,KS,67212-3633
MC,37.723672,-97.363672,2261 N AMIDON,WICHITA,KS,67203
MC,37.70936,-97.390201,1421 N WEST ST.,WICHITA,KS,67212
MC,37.676953,-97.389001,456 S WEST,WICHITA,KS,67213-2108
MC,37.673364,-97.415982,6350 W KELLOGG,WICHITA,KS,67209-2330
MC,37.650044,-97.389642,2437 SW ST,WICHITA,KS,67217
MC,37.715974,-97.299363,1811 N HILLSIDE,WICHITA,KS,67214-2317
MC,37.684771,-97.352443,122 N. SENECA,WICHITA,KS,67208
MC,37.681863,-97.335882,411 S. BROADWAY,WICHITA,KS,67202-3909
MC,37.702099,-97.335238,1050 N BROADWAY,WICHITA,KS,67214-2907
MC,37.651214,-97.352176,2418 S SENECA AVE,WICHITA,KS,67216
MC,37.694987,-97.299505,545 N HILLSIDE,WICHITA,KS,67214
MC,37.649741,-97.332838,501 E PAWNEE S (WM #1099),WICHITA,KS,67207
MC,37.723535,-97.243641,8100 EAST 21ST COURT,WICHITA,KS,67226
MC,37.707113,-97.261566,1302 NORTH WOODLAWN,WICHITA,KS,67208-2647
MC,37.664004,-97.298349,1630 S HILLSIDE,WICHITA,KS,67211-4019
MC,37.60753,-97.333487,4810 SOUTH BROADWAY,WICHITA,KS,67216-3713
MC,37.63084,-97.316479,3430 S. HYDRAULIC,WICHITA,KS,67216
MC,37.694356,-97.270952,5606 E CENTRAL,WICHITA,KS,67208-4201
MC,37.678597,-97.199094,11989 E KELLOGG DR,WICHITA,KS,67207
MC,37.663553,-97.22678,1645 S WEBB RD,WICHITA,KS,67207
MC,37.665946,-97.245036,1219 S ROCK RD,WICHITA,KS,67207-3319
MC,37.549188,-97.243575,610 NORTH ROCK ROAD,DERBY,KS,67037
MC,37.552134,-97.272175,917 N. BALTIMORE,DERBY,KS,67037-1818
MC,37.152471,-98.039668,801 W MAIN,ANTHONY,KS,67003
MC,37.27472,-97.375631,1820 E 16TH ST.,WELLINGTON,KS,67152
MC,37.367372,-97.322312,MILEMARKER 25. 7 KANSAS TOLLWAY,BELLE PLAINE,KS,67013
MC,37.085057,-97.03967,2022 N SUMMIT ST,ARKANSAS CITY,KS,67005-3851
MC,37.227612,-96.995585,2130 PIKE RD,WINFIELD,KS,67156-5448
MC,36.729006,-97.067762,2124 N 14TH ST,PONCA CITY,OK,74601-1829
MC,36.812117,-97.337548,909 N 44TH,BLACKWELL,OK,74631
MC,37.648218,-98.095816,1123 HWY 54,KINGMAN,KS,67068
MC,38.014951,-97.939241,1006 S MAIN ST,SOUTH HUTCHINSON,KS,67505
MC,38.06459,-97.901079,1407 E 11TH AVE,HUTCHINSON,KS,67501-2750
MC,38.057581,-97.930707,20 E 4TH ST,HUTCHINSON,KS,67501-6933
MC,38.086161,-97.918314,603 E 30TH ST,HUTCHINSON,KS,67502-8432
MC,37.645099,-98.715624,1805 E 1ST ST,PRATT,KS,67124-2075
MC,36.797932,-98.668232,630 OKLAHOMA BLVD,ALVA,OK,73717-2748
MC,36.623188,-95.147877,WILL ROGERS TURNPIKE,VINITA,OK,74301
MC,36.746394,-95.934694,606 SE WASHINGTON BLVD,BARTLESVILLE,OK,74003
MC,36.740494,-95.932161,4000 GREEN COUNTRY (W*M #41),BARTLESVILLE,OK,74006
MC,36.7139,-95.935844,2441 SE WASHINGTON BLVD,BARTLESVILLE,OK,74006
MC,36.668023,-96.316119,1900 E. MAIN,PAWHUSKA,OK,74056
MC,38.82677,-97.624476,701 SOUTH BROADWAY,SALINA,KS,67401
MC,38.826728,-97.593588,1100 E CRAWFORD,SALINA,KS,67401
MC,38.802061,-97.613405,2236 PLANET,SALINA,KS,67401-7350
MC,38.878362,-97.610954,125 E DIAMOND DRIVE,SALINA,KS,67401
MC,38.361349,-98.784129,3307 10TH ST,GREAT BEND,KS,67530-3534
MC,38.865429,-98.85357,1435 S. FOSSIL,RUSSELL,KS,67665-3612
MC,39.016508,-99.889512,HWY 183 & I 70,WAKEENEY,KS,67672
MC,38.870004,-99.31828,1201 VINE,HAYS,KS,67601-3452
MC,38.895544,-99.316691,3406 VINE ST.,HAYS,KS,67601-1939
MC,37.752869,-100.023973,703 WEST WYATT EARP BLVD.,DODGE CITY,KS,67801-4249
MC,39.83897,-99.891136,211 WEST HOLME,NORTON,KS,67654
MC,39.366543,-101.056343,2000 SOUTH RANGE,COLBY,KS,67701
MC,39.331693,-101.72539,2325 ENTERPRISE ROAD,GOODLAND,KS,67735-9721
MC,39.296697,-102.278363,440 LINCOLN AVENUE SOUTH,BURLINGTON,CO,80807
MC,40.202071,-100.64424,501 N HWY 83,MCCOOK,NE,69001
MC,37.975444,-100.853168,1613 KANSAS PLAZA,GARDEN CITY,KS,67846-6234
MC,37.975437,-100.882998,1106 TAYLOR,GARDEN CITY,KS,67846-4017
MC,37.576103,-101.358468,105 WEST OKLAHOMA,ULYSSES,KS,67880
MC,37.031928,-100.921463,24 E PANCAKE,LIBERAL,KS,67901-4114
MC,37.058181,-100.922922,1800 N KANSAS,LIBERAL,KS,67901
MC,37.170311,-101.337109,612 EAST 11TH ST,HUGOTON,KS,67951
MC,38.667596,-90.616912,110 LONG RD,CHESTERFIELD,MO,63005
MC,38.59284,-90.586183,15901 MANCHESTER ROAD,ELLISVILLE,MO,63011
MC,38.713464,-90.677245,5950 S HWY 94,WELDON SPRING,MO,63304
MC,38.643544,-90.567013,1701 CLARKSON SQ,CHESTERFIELD,MO,63017-4978
MC,38.721029,-90.699666,4001 CRUSHER DRIVE,OFALLON,MO,63368
MC,38.592411,-90.553795,15204 MANCHESTER ROAD,BALLWIN,MO,63011-4601
MC,38.505955,-90.636354,12 HILLTOP VILLAGE CENTER DR,EUREKA,MO,63025-1185
MC,38.739573,-90.634437,6251 MID RIVERS MALL DR,ST. PETERS,MO,63304
MC,38.759045,-90.700872,2915 HWY K,OFALLON,MO,63366
MC,38.626068,-90.516479,101 LAMP & LANTERN VILLAGE,CHESTERFIELD,MO,63017
MC,38.68012,-90.501009,13559 OLIVE ST RD.,CHESTERFIELD,MO,63017-3112
MC,38.594661,-90.492291,14026 MANCHESTER ROAD,MANCHESTER,MO,63011
MC,38.506441,-90.678631,5699 FOX CREEK RD,EUREKA,MO,63205
MC,38.760122,-90.65332,998 KNAUST,COTTLEVILLE,MO,63304
MC,38.746498,-90.578537,24 HARVESTER SQUARE,ST. CHARLES,MO,63303
MC,38.801729,-90.699228,101 MCDONALD DR,OFALLON,MO,63366
MC,38.76891,-90.782521,885 ROBERT RAYMOND DR,LAKE ST. LOUIS,MO,63367
MC,38.794386,-90.623272,299 MID RIVERS MALL DR,ST. PETERS,MO,63376
MC,38.773042,-90.581787,905 JUNGERMANN RD,ST. PETERS,MO,63376
MC,38.790996,-90.605894,199 SPENCER RD,ST. PETERS,MO,63376
MC,38.787562,-90.661621,7890 MEXICO RD,ST. PETERS,MO,63376
MC,38.56686,-90.476976,13600 BIG BEND,VALLEY PARK,MO,63088-1447
MC,38.791718,-90.563393,3883 VETERANS MEMORIAL PKY,ST. PETERS,MO,63376
MC,38.484097,-90.759781,1620 WEST UNION,PACIFIC,MO,63069-1270
MC,38.537458,-90.49435,2109 SMIZER STATION RD,PEERLESS PARK,MO,63088
MC,38.418341,-90.390973,2005 RICHARDSON ROAD,ARNOLD,MO,63010
MC,38.405725,-90.376858,3996 JEFFCO BLVD,ARNOLD,MO,63010
MC,38.444969,-90.375929,130 ARNOLD CROSS ROADS,ARNOLD,MO,63010
MC,38.486092,-90.382858,13250 TESSON FERRY RD,ST. LOUIS,MO,63128
MC,38.500947,-90.333435,4407 LEMAY FERRY RD,MEHLVILLE,MO,63129
MC,38.471569,-90.305475,5537 TELEGRAPH RD,ST. LOUIS,MO,63129
MC,38.521984,-90.346413,5904 SOUTH LINDBERGH BLVD.,ST. LOUIS,MO,63123
MC,38.51571,-90.450104,501 OLD SMIZER MILL RD,FENTON,MO,63026
MC,38.496202,-90.299551,3282 TELEGRAPH RD.,ST. LOUIS,MO,63125
MC,38.287601,-90.404482,1701 HIGHWAY Z,PEVELY,MO,63070-1314
MC,38.540523,-90.470717,1867 BOWLES AVE,FENTON,MO,63026
MC,38.54598,-90.287693,4011 BAYLESS AVE,ST. LOUIS,MO,63125
MC,38.489708,-90.486494,100 OLD SUGAR CREEK ROAD,FENTON,MO,63026
MC,38.565636,-90.292522,7241 GRAVOIS AVENUE,ST. LOUIS,MO,63116
MC,38.58311,-90.31905,7259 WATSON RD,SHREWSBURY,MO,63119
