type,lat,lon,address,city,state,zip
MC,0.0,38.011197,"192 E,,CAMDENTON,MO
MC,37.808475,-92.224626,310 ICHORD AVE,WAYNESVILLE,MO,65583
MC,37.822438,-92.139393,381 HIGHWAY Z,ST. ROBERT,MO,65584
MC,37.67431,-92.65491,850 SOUTH JEFFERSON AVENUE,LEBANON,MO,65536-3638
MC,37.644672,-92.668335,HWY 44 AND MORGAN,LEBANON,MO,65536
MC,39.150339,-92.689888,515 N CLEVELAND,FAYETTE,MO,65248
MC,37.313637,-91.959364,1432 S SAM HOUSTON BLVD,HOUSTON,MO,65483-2130
MC,36.742259,-91.871356,1320 PORTER WAGNER BLVD,WEST PLAINS,MO,65775
MC,36.986056,-91.976543,602 S. HARRIS,WILLOW SPRINGS,MO,65793
MC,36.714592,-91.874793,1315 PREACHER ROE,WEST PLAINS,MO,65775-2939
MC,37.145732,-92.262052,1820 N MAIN,MOUNTAIN GROVE,MO,65711
MC,37.639941,-93.103608,608 S ASH,BUFFALO,MO,65622
MC,37.340542,-92.926707,1323 SPUR DR,MARSHFIELD,MO,65706-2311
MC,37.272903,-93.109992,333 E EVERGREEN RD,STRAFFORD,MO,65757
MC,37.156073,-92.78539,1105 WEST STEEL ST,SEYMOUR,MO,65746
MC,37.236661,-93.260582,2220 N. GLENSTONE ROAD,SPRINGFIELD,MO,65803-4648
MC,37.209266,-93.228757,3250 E CHESTNUT EXPY,SPRINGFIELD,MO,65804
MC,37.247775,-93.311387,2811 N KANSAS EXPWY,SPRINGFIELD,MO,65803
MC,37.240559,-93.304031,1114 WEST KEARNEY,SPRINGFIELD,MO,65803-1238
MC,37.292224,-93.409646,HIGHWAY 160 & HUNT ROAD,WILLARD,MO,65803
MC,37.211678,-93.349551,3510 W CHESTNUT EXPY,SPRINGFIELD,MO,65802-5505
MC,37.182774,-93.29677,501 WEST SUNSHINE,SPRINGFIELD,MO,65807-2435
MC,37.160615,-93.315511,1717 W BATTLEFIELD,SPRINGFIELD,MO,65807
MC,37.138454,-93.363425,4022 A WEST REPUBLIC ROAD,SPRINGFIELD,MO,65619
MC,37.204142,-93.261414,528 S GLENSTONE,SPRINGFIELD,MO,65802
MC,37.20832,-93.275696,234 S NATIONAL AVENUE,SPRINGFIELD,MO,65802
MC,37.160049,-93.266744,1607 E BATTLEFIELD RD,SPRINGFIELD,MO,65804-3705
MC,37.139912,-93.296805,4101 S CAMPBELL,SPRINGFIELD,MO,65807-5309
MC,37.14021,-93.277426,1221 E KINGSLEY,SPRINGFIELD,MO,65807
MC,37.180647,-93.246288,2512 E SUNSHINE,SPRINGFIELD,MO,65804-1825
MC,37.157675,-93.227582,3320 E BATTLEFIELD RD,SPRINGFIELD,MO,65804-4049
MC,37.142715,-93.256128,2115 E INDEPENDENCE,SPRINGFIELD,MO,65804
MC,37.04419,-93.300792,HWY 14 & HWY 160,NIXA,MO,65714-0812
MC,37.023633,-93.232761,401 N 21ST ST,OZARK,MO,65721
MC,36.696523,-93.365805,RT 13 & 76,BRANSON WEST,MO,65737
MC,36.672812,-93.227736,1209 BRANSON HILLS PARKWAY,BRANSON,MO,65616
MC,36.663377,-93.239852,1361 STHY 248,BRANSON,MO,65616-8620
MC,36.640856,-93.261841,2214 W HWY 76,BRANSON,MO,65616-1602
MC,36.644671,-93.222904,515 W MAIN,BRANSON,MO,65616-9100
MC,36.960732,-92.672216,HWY 5 & HWY 14,AVA,MO,65608-9718
MC,37.109569,-93.057507,409 SOUTH MILL STREET,ROGERSVILLE,MO,65742
MC,36.694772,-93.122583,15548 FORREST LN,FORSYTH,MO,65653
MC,36.355355,-92.340768,65 WAL-MART DRIVE (W*M #11),MOUNTAIN HOME,AR,72653
MC,36.350432,-92.369582,1019 HWY 62E,MOUNTAIN HOME,AR,72653-3215
MC,36.288062,-92.480538,7403 HWY 62 W,GASSVILLE,AR,72634
MC,36.609226,-93.233871,113 GAGE DRIVE,HOLLISTER,MO,65672
MC,36.378522,-93.587411,HWY 62 W,BERRYVILLE,AR,72616
MC,36.2448,-93.11632,1314 N MAIN,HARRISON,AR,72601
MC,36.113653,-93.706952,14243 US HIGHWAY 412,HUNTSVILLE,AR,72740
MC,36.241092,-91.596029,HWY 62- 412 (W*M #160),ASH FLAT,AR,72513
MC,36.175804,-94.181461,4600 W SUNSET,SPRINGDALE,AR,72764
MC,36.175515,-94.217104,1089 E. HENRI DE TONTI BLVD.,TONTITOWN,AR,72770
MC,36.166202,-94.146317,2004 S PLEASANT (W*M #54),SPRINGDALE,AR,72762
MC,36.167355,-94.118015,1260 E ROBINSON AVE,SPRINGDALE,AR,72764
BK,39.041671,-94.572881,1102 East 47th Street,Kansas City,MO,64110-1871
BK,39.064968,-94.5856,3441 Main Street,Kansas City,MO,64111-1924
BK,39.034477,-94.53494,4351 Blue Parkway,Kansas City,MO,64130
BK,39.054862,-94.611864,4004 Rainbow Boulevard,Kansas City,KS,66103-2919
BK,38.997851,-94.593216,340 West 72nd Street,Kansas City,MO,64114-5744
BK,39.09764,-94.58231,1350 Walnut St, , ,,Kansas City,MO,64106-2914
BK,39.039792,-94.640036,4811 Roe Boulevard,Roeland Park,KS,66205-1136
BK,39.022217,-94.665216,6880 Johnson Drive,Mission,KS,66202-2310
BK,38.99257,-94.667716,7530 Metcalf Avenue,Overland Park,KS,66204-2926
BK,39.1452,-94.5585,1911 Armour Road,N Kansas City,MO,64116-3275
BK,39.202585,-94.548693,6001 North East Antioch Road,Gladstone,MO,64119-1832
BK,39.244319,-94.575975,8238 N. Oak Traffic Way,Kansas City,MO,64118-1265
BK,39.15191,-94.47738,Burger King @ Ameristar Casino, 3200 N. Ameristar Dr.,Kansas City,MO,64161
BK,39.116845,-94.669172,3610 State Avenue,Kansas City,KS,66102-3829
BK,38.926363,-94.686329,11174 Antioch,Overland Park,KS,66210-2420
BK,38.88379,-94.72379,11810 W 135th St, , ,,Overland Park,KS,66221-9399
BK,38.956954,-94.723637,9460 Quivira Road,Lenexa,KS,66215-3910
BK,38.881672,-94.667913,13680 Metcalf,Overland Park,KS,66223-1206
BK,38.911939,-94.766779,11919 Strangline Road,Olathe,KS,66062-5287
BK,38.883757,-94.784371,2004 East Santa Fe,Olathe,KS,66062-1690
BK,38.9391,-94.79765,10560 S Ridgeview Rd, , ,,Olathe,KS,66061-6440
BK,38.925789,-94.583189,700 E Red Bridge Road,Kansas City,MO,64131-3672
BK,38.8895,-94.524,12921 South Highway 71,Grandview,MO,64030-2533
BK,38.933467,-94.507988,10517 Blue Ridge Blvd.,Kansas City,MO,64134
BK,38.8131,-94.5012,7809 East 171st Street,Belton,MO,64012-5326
BK,38.987681,-94.465679,9945 East 350 Highway,Raytown,MO,64133-6580
BK,39.045103,-94.414177,14001 East 42nd Street,Independence,MO,64055-4761
BK,39.08023,-94.440848,11500 E 23rd Street, , ,,Independence,MO,64052-3630
BK,39.077896,-94.38135,16703 East 23 Road,Independence,MO,64055-1924
BK,38.982768,-94.36433,850 N.E. Woods Chapel Road,Lee's Summit,MO,64064
BK,39.04773,-94.35175,19501 E 39th St S,Independence,MO,64057-2356
BK,38.937152,-94.378506,1399 N.E. Douglas Street,Lee's Summit,MO,64086-9810
BK,39.119289,-94.375754,16901 24 Highway,Independence,MO,64056
BK,39.2449,-94.4608,9650 N. E Barry Road,Kansas City,MO,64157-1086
BK,39.302907,-94.718035,Kansas City International Airport, Terminal B, Mezzanine Level,Kansas City,MO,64195
TB,39.041528,-94.570237,1310 E 47th St,Kansas City,MO,64110
TB,39.006827,-94.556219,6607 Prospect Ave,Kansas City,MO,64132
TB,39.068391,-94.583957,123 E Linwood,Kansas City,MO,64111
TB,39.05544,-94.61199,3948 Rainbow Blvd,Kansas City,KS,66103
TB,39.03717,-94.63995,5004 Roe Blvd.,Roeland Park,KS,66205
TB,38.979177,-94.594817,8215 Wornall Rd,Kansas City,MO,64114
TB,39.086941,-94.625661,635 S 7th St,Kansas City,KS,66105
TB,39.02201,-94.66177,6591 Johnson,Mission,KS,66202
TB,39.050693,-94.47538,4017 Blue Ridge Cut-Off,Kansas City,MO,64133
TB,39.10534,-94.521502,5200 Independence Ave,Kansas City,MO,64124
TB,38.996567,-94.47715,9021 E. Highway 350,Raytown,MO,64133
TB,39.052429,-94.680766,4401 Shawnee Drive,Kansas City,KS,66106
TB,38.9536,-94.5337,4900 East Bannister Road,Kansas City,MO,64137
TB,39.01517,-94.68836,8800 Shawnee Mission Pkwy,Shawnee Mission,KS,66202
TB,38.98185,-94.673858,8120 Santa Fe,Overland Park,KS,66204
TB,38.94195,-94.60708,1313 West 103rd Street,Kansas City,MO,64114
TB,39.080395,-94.449043,11020 E 23rd St S,Independence,MO,64052
TB,39.048874,-94.434173,12323 E 40 Hwy,Independence,MO,64055
TB,38.993,-94.7028,10107 W. 75th Street,Overland Park,KS,66204
TB,39.13009,-94.50623,6401 E Front St C/O 6501 E Front St,Kansas City,MO,64120
TB,38.953438,-94.667569,9690 Metcalf Ave.,Overland Park,KS,66212
TB,39.143662,-94.56888,1040 Armour Rd,North Kansas City,MO,64116
TB,39.11653,-94.67135,3651 State Avenue,Kansas City,KS,66102
TB,39.1028,-94.4497,10750 E US Highway 24,Sugar Creek,MO,64054
TB,39.01511,-94.72574,12014 Shawnee Mission Pkwy.,Shawnee Mission,KS,66216
TB,38.927129,-94.730036,12208 College Blvd,Overland Park,KS,66210
TB,38.913147,-94.6698,7100 W 119th St,Overland Park,KS,66213
TB,38.953785,-94.723578,9600 Quivira Rd.,Lenexa,KS,66215
TB,38.883743,-94.723087,11870 W 135th Street,Overland Park,KS,66221
TB,38.883682,-94.683254,8559 West 135th St.,Overland Park,KS,66223
TB,38.911632,-94.760588,12075 S. Blackbob Rd.,Olathe,KS,66062
TB,38.969587,-94.727803,12291 W 87th St,Lenexa,KS,66215
TB,38.971217,-94.772431,16130 W 87th Street,Lenexa,KS,66219
TB,38.883753,-94.778415,16600 W 135th St,Olathe,KS,66062
TB,38.854781,-94.680777,8000 W. 151st St.,Overland Park,KS,66223
TB,38.88962,-94.60761,13111 State Line Road,Kansas City,MO,64145
TB,38.883494,-94.799243,1117 E. Santa Fe St.,Olathe,KS,66061
TB,38.854378,-94.813693,14880 South Harrison,Olathe,KS,66061
TB,38.890439,-94.525764,12918 S US Highway 71,Grandview,MO,64030
TB,38.812927,-94.501145,7901 East 171st Street,Belton,MO,64012
TB,38.924271,-94.400067,615 Libby Lane,Lees Summit,MO,64063
TB,38.852689,-94.380984,3701 SW Hollywood Drive,Lees Summit,MO,64082
TB,38.92289,-94.35993,605 NE Highway 291,Lees Summit,MO,64086
TB,39.187677,-94.546085,2825 NE Vivion Road,Kansas City,MO,64119
TB,39.21301,-94.57627,6321 N Oak Trafficway,Gladstone,MO,64118
TB,39.201126,-94.496336,455 E Hwy 69,Claycomo,MO,64119
TB,39.21053,-94.64667,6350 North Lucerne,Kansas City,MO,64151
TB,39.24653,-94.57457,430 NE Barry Rd,Kansas City,MO,64155
TB,39.26625,-94.57605,9571 N McGee St,Kansas City,MO,64155
TB,39.24681,-94.65543,6350 NW Barry Road,Kansas City,MO,64154
TB,39.243633,-94.467246,9301 NE Highway 152,Kansas City,MO,64158
TB,39.238116,-94.436653,315 S 291 Hwy,Liberty,MO,64068
TB,39.077114,-94.414036,1300-A S. Noland Rd,Independence,MO,64055
TB,39.116537,-94.748417,7341 State Ave,Kansas City,KS,66112
KFC,39.041687,-94.573116,4700 Troost Ave,Kansas City,MO,64110
KFC,39.006827,-94.556219,6607 Prospect Ave,Kansas City,MO,64132
KFC,38.974353,-94.594878,420 West 85th,Kansas City,MO,64114
KFC,39.086941,-94.625661,635 S 7th St,Kansas City,KS,66105
KFC,39.106257,-94.54579,3014 Independence Ave,Kansas City,MO,64124
KFC,38.993267,-94.666708,7006 W. 75th St.,Overland Park,KS,66204
KFC,39.052429,-94.680766,4401 Shawnee Drive,Kansas City,KS,66106
KFC,38.989033,-94.465349,9924 Highway 350 East,Raytown,MO,64133
KFC,39.116884,-94.668431,3522 State Ave,Kansas City,KS,66102
KFC,39.01514,-94.72013,11560 W 63rd St,Shawnee,KS,66203
KFC,39.043945,-94.415406,4210 S Noland Rd,Independence,MO,64055
KFC,39.076074,-94.414195,1340 S. Noland Rd.,Independence,MO,64055
KFC,38.9075,-94.52516,11920 Blue Ridge Extension,Grandview,MO,64030
KFC,38.954982,-94.723858,9564 Quivira Rd,Lenexa,KS,66215
KFC,38.913147,-94.6698,7100 W 119th St,Overland Park,KS,66213
KFC,39.11633,-94.753103,7517 State Ave.,Kansas City,KS,66112
KFC,39.199685,-94.548433,5813 Antioch Road,Gladstone,MO,64119
KFC,38.883491,-94.686051,8669 W. 135th Street,Overland Park,KS,66223
KFC,39.121427,-94.368119,17837 East 24 Highway,Independence,MO,64056
KFC,39.223821,-94.651168,7106 NW Prairie View Rd.,Kansas City,MO,64151
KFC,38.91851,-94.36085,300 Rice Road,Lees Summit,MO,64086
KFC,39.03101,-94.30474,1236 NW Woods Chapel Road,Blue Springs,MO,64015
KFC,38.884693,-94.760724,13455 Black Bob Road,Olathe,KS,66062
KFC,39.2463,-94.588,755 Northwest Barry Road,Kansas City,MO,64155
KFC,39.026279,-94.854012,5650 Hedge Lane Terrace,Shawnee,KS,66226
KFC,39.2449,-94.465126,9551 W 83rd Terrace,Kansas City,MO,64158
KFC,38.81266,-94.49366,8400 Clint Drive,Belton,MO,64012
KFC,39.019608,-94.272428,211 Highway 7 South,Blue Springs,MO,64014
KFC,38.88344,-94.80676,619 East Santa Fe,Olathe,KS,66061
KFC,39.09771,-94.88235,14 North 130th,Bonner Springs,KS,66012
KFC,38.963898,-94.985684,34429 West 91st Street,De Soto,KS,66018
KFC,39.015022,-94.127796,201 SE 4th Street,Oak Grove,MO,64075
KFC,38.81081,-94.91362,651 East Main Street,Gardner,KS,66030
KFC,39.296632,-94.909087,2024 S. Fourth,Leavenworth,KS,66048
KFC,39.33781,-94.25002,1744 West Jesse James Road,Excelsior Springs,MO,64024
KFC,38.66475,-94.3672,1606 Highway 291 North,Harrisonville,MO,64701
KFC,38.572153,-94.858387,201 South Angela Street,Paola,KS,66071
KFC,39.266832,-93.961035,806 Slumber Lane,Richmond,MO,64085
KFC,38.94302,-95.24622,658 W. 23rd Street,Lawrence,KS,66046
KFC,38.96983,-95.30736,701 Wakarusa,Lawrence,KS,66049
KFC,39.557057,-95.136651,1401 U.S. Highway 59,Atchison,KS,66002
KFC,38.772,-93.737,217 Sparks Avenue,Warrensburg,MO,64093
KFC,38.58229,-95.267595,2121 Princeton,Ottawa,KS,66067
KFC,39.75918,-94.803452,813 S. Belt Highway,Saint Joseph,MO,64506
KFC,39.75358,-94.23107,708 Baldwin,Cameron,MO,64429
KFC,38.99344,-93.56892,108 NW Fourth Street,Concordia,MO,64020
KFC,39.81571,-94.81555,5332 North Belt Highway,Saint Joseph,MO,64506
KFC,39.08121,-95.66663,1812 North Topeka Avenue,Topeka,KS,66608
KFC,39.01043,-95.68797,3211 Topeka Avenue,Topeka,KS,66611
KFC,39.029722,-95.725214,3920 W. 21st Street,Topeka,KS,66604
KFC,37.815543,-94.70527,2101 S. Main Street,Fort Scott,KS,66701
KFC,37.83705,-94.350547,105 S. Osage Blvd.,Nevada,MO,64772
LJS,38.974353,-94.594878,420 West 85th,Kansas City,MO,64114
LJS,38.996567,-94.47715,9021 E. Highway 350,Raytown,MO,64133
LJS,38.95369,-94.53445,4800 E Bannister Road,Kansas City,MO,64137
LJS,39.04958,-94.447216,11211 E 40 Hwy,Independence,MO,64055
LJS,39.01523,-94.70149,9900 W 63rd Street,Merriam,KS,66203
LJS,39.187677,-94.546085,2825 NE Vivion Road,Kansas City,MO,64119
LJS,38.883491,-94.686051,8669 W. 135th Street,Overland Park,KS,66223
LJS,38.910801,-94.767741,11990 S Strang Line Road,Olathe,KS,66062
LJS,38.92473,-94.35949,707 NE Rice Road,Lees Summit,MO,64063
LJS,39.245407,-94.659718,6860 NW 83rd Terrace,Kansas City,MO,64152
LJS,38.813935,-94.51687,1112  E. North Avenue,Belton,MO,64012
LJS,39.242606,-94.440816,1175 Elizabeth St.,Liberty,MO,64068
LJS,39.027093,-94.271708,806 N 7 Hwy,Blue Springs,MO,64015
LJS,38.883433,-94.807241,607 E Santa Fe St.,Olathe,KS,66061
LJS,39.286233,-94.905312,3201 S 4th Street,Leavenworth,KS,66048
LJS,38.942574,-95.253047,1503 W 23rd Street,Lawrence,KS,66046
LJS,39.56088,-95.12086,626 Main Street,Atchison,KS,66002
LJS,39.713199,-94.871751,6104 Lake Ave.,Saint Joseph,MO,64504
LJS,39.781902,-94.802842,1701 N. Belt Hwy,Saint Joseph,MO,64506
LJS,39.08871,-95.66491,2117 N. W. Topeka Boulevard,Topeka,KS,66608
LJS,39.057003,-95.693105,1500 SW 6th Avenue,Topeka,KS,66606
LJS,39.01659,-95.743604,2746 Fairlawn Rd.,Topeka,KS,66614
LJS,38.703928,-93.250553,922 S Limit Street,Sedalia,MO,65301
LJS,38.14054,-93.718051,303 South Hwy 13,Lowry City,MO,64763
LJS,38.405087,-96.204575,1928 W. 6th Street,Emporia,KS,66801
LJS,38.94129,-92.74327,490 Colonel Sanders Lane,Boonville,MO,65233
LJS,39.18677,-96.55858,701 E. Third Place,Manhattan,KS,66502
LJS,37.437766,-94.70479,3014 N Broadway St.,Pittsburg,KS,66762
LJS,39.435641,-92.43321,1515 N. Morley Street,Moberly,MO,65270
LJS,38.96541,-92.34187,206 Business Loop 70 W,Columbia,MO,65203
LJS,39.02815,-96.837734,527 W 6th Street,Junction City,KS,66441
LJS,38.13811,-92.63569,4840 Hwy 54,Osage Beach,MO,65065
LJS,37.178721,-94.324766,1118 W. Central Ave.,Carthage,MO,64836
LJS,38.58165,-92.20951,2220 Missouri Blvd,Jefferson City,MO,65109
LJS,40.176008,-92.572121,2200 S Baltimore,Kirksville,MO,63501
LJS,37.084716,-94.531674,1627 W 7th Street,Joplin,MO,64801
LJS,37.670847,-92.651334,1087 S Jefferson Avenue,Lebanon,MO,65536
LJS,37.241031,-93.306734,1313 W Kearney Street,Springfield,MO,65803
LJS,37.236872,-93.260879,2236 N Glenstone Ave,Springfield,MO,65803
LJS,37.176285,-93.294958,2110 S Campbell Avenue,Springfield,MO,65807
LJS,36.886783,-94.877289,1024 N. Main St.,Miami,OK,74354
LJS,37.03296,-95.61933,314 W 11th Street,Coffeyville,KS,67337
LJS,37.81808,-96.87516,1825 W Central Ave.,El Dorado,KS,67042
LJS,36.83894,-94.39334,3210 S Highway 71,Neosho,MO,64850
LJS,41.15513,-95.919138,608 Galvin Road,Bellevue,NE,68005
LJS,38.827247,-97.595325,1019 E. Crawford St.,Salina,KS,67401
LJS,38.05831,-97.34518,1414 N Main,Newton,KS,67114
LJS,40.834711,-96.606161,2221 N. 86th Street,Lincoln,NE,68505
LJS,40.778599,-96.706063,3400 S 10th,Lincoln,NE,68502
LJS,41.228033,-95.849546,603 32nd Avenue,Council Bluffs,IA,51501
LJS,41.1764,-96.040106,8220 Giles Road,La Vista,NE,68128
LJS,41.261723,-95.872175,1905 W Broadway,Council Bluffs,IA,51501
LJS,41.212677,-95.986679,4820 L Street,Omaha,NE,68117
LJS,41.00526,-92.4241,925 Church Street,Ottumwa,IA,52501
LJS,41.208339,-96.081243,5023 S 108th Street,Omaha,NE,68137
LJS,41.259801,-95.978928,4440 Dodge Street,Omaha,NE,68131
LJS,38.369943,-97.634717,2118 East Kansas,McPherson,KS,67460
LJS,37.677392,-97.244704,547 S. Rock Road,Wichita,KS,67207
LJS,37.66481,-97.28744,4206 E Harry Street,Wichita,KS,67218
LJS,37.72295,-97.36485,2090 W 21st Street,Wichita,KS,67203
