"id","lens"
"X.1",7
"X.2",1
"X.3",13
"X.4",1
"X.5",2
"X.6",24
"X.7",3
"X.8",8
"X.9",23
"X.10",4
"X.11",5
"X.12",12
"X.13",23
"X.14",22
"X.15",19
"X.16",15
"X.17",13
"X.18",9
"X.19",4
"X.20",13
"X.21",6
"X.22",18
"X.23",10
"X.24",9
"X.25",2
"X.26",13
"X.27",10
"X.28",1
"X.29",4
"X.30",10
"X.31",13
"X.32",9
"X.33",11
"X.34",6
"X.35",21
"X.36",17
"X.37",7
"X.38",3
"X.39",7
"X.40",2
"X.41",7
"X.42",6
"X.43",13
"X.44",17
"X.45",9
"X.46",22
"X.47",16
"X.48",1
"X.49",14
"X.50",21
"X.51",13
"X.52",15
"X.53",11
"X.54",8
"X.55",6
"X.56",12
"X.57",11
"X.58",21
"X.59",5
"X.60",15
"X.61",4
"X.62",19
"X.63",5
"X.64",15
"X.65",19
"X.66",5
"X.67",2
"X.68",13
"X.69",5
"X.70",16
"X.71",18
"X.72",11
"X.73",11
"X.74",6
"X.75",24
"X.76",14
"X.77",7
"X.78",9
"X.79",10
"X.80",6
"X.81",2
"X.82",13
"X.83",13
"X.84",6
"X.85",21
"X.86",11
"X.87",5
"X.88",17
"X.89",21
"X.90",6
"X.91",10
"X.92",20
"X.93",1
"X.94",12
"X.95",21
"X.96",6
"X.97",20
"X.98",5
"X.99",15
"X.100",6
"X.101",20
"X.102",17
"X.103",11
"X.104",11
"X.105",6
"X.106",7
"X.107",18
"X.108",19
"X.109",15
"X.110",4
"X.111",18
"X.112",3
"X.113",11
"X.114",21
"X.115",17
"X.116",8
"X.117",24
"X.118",12
"X.119",14
"X.120",7
"X.121",5
"X.122",8
"X.123",25
"X.124",5
"X.125",12
"X.126",2
"X.127",1
"X.128",22
"X.129",18
"X.130",16
"X.131",24
"X.132",18
"X.133",6
"X.134",14
"X.135",4
"X.136",13
"X.137",7
"X.138",18
"X.139",20
"X.140",25
"X.141",17
"X.142",14
"X.143",12
"X.144",18
"X.145",6
"X.146",14
"X.147",15
"X.148",9
"X.149",22
"X.150",8
