codigo_estado,estado,codigo_municipio,municipio,total_electores,va_a_primarias,nro_candidatos
1,Distrito Capital,1,LIBERTADOR,1592943,1,6
2,Anzoátegui,1,ANACO,84047,1,6
2,Anzoátegui,2,ARAGUA,20793,1,2
2,Anzoátegui,3,BOLÍVAR,253494,1,4
2,Anzoátegui,4,BRUZUAL,20922,1,4
2,Anzoátegui,5,CAJIGAL,9490,1,2
2,Anzoátegui,6,FREITES,50760,0,0
2,Anzoátegui,7,INDEPENDENCIA,22291,1,4
2,Anzoátegui,8,LIBERTAD,12715,1,3
2,Anzoátegui,9,MIRANDA,30215,0,0
2,Anzoátegui,10,MONAGAS,14574,0,0
2,Anzoátegui,11,PEÑALVER,20830,0,0
2,Anzoátegui,12,SIMÓN RODRÍGUEZ,109824,1,4
2,Anzoátegui,13,SOTILLO,161732,0,0
2,Anzoátegui,14,GUANIPA,49589,1,4
2,Anzoátegui,15,GUANTA,23098,1,3
2,Anzoátegui,16,PÍRITU,17274,1,3
2,Anzoátegui,17,DIEGO BAUTISTA URBANEJA,31117,1,6
2,Anzoátegui,18,CARVAJAL,9405,1,4
2,Anzoátegui,19,SANTA ANA,7554,0,0
2,Anzoátegui,20,McGREGOR,7402,1,2
2,Anzoátegui,21,SAN JUAN DE CAPISTRANO,6766,1,3
3,Apure,1,ACHAGUAS,37655,1,4
3,Apure,2,MUÑOZ,19588,1,2
3,Apure,3,PAEZ,64685,1,5
3,Apure,4,PEDRO CAMEJO,20359,1,2
3,Apure,5,RÓMULO GALLEGOS,17402,1,3
3,Apure,6,SAN FERNANDO,103131,1,3
3,Apure,7,BIRUACA,34140,1,0
4,Aragua,1,GIRARDOT,334357,1,7
4,Aragua,2,SANTIAGO MARIÑO,128125,1,7
4,Aragua,3,JOSÉ FELIX RIBAS,99426,1,8
4,Aragua,4,SAN CASIMIRO,17673,1,3
4,Aragua,5,SAN SEBASTIÁN,15599,1,4
4,Aragua,6,SUCRE,79882,1,6
4,Aragua,7,RAFAEL URDANETA,15081,1,3
4,Aragua,8,EZEQUIEL ZAMORA,90133,1,6
4,Aragua,9,LIBERTADOR,58164,1,6
4,Aragua,10,JOSÉ ÁNGEL LAMAS,21820,1,5
4,Aragua,11,BOLÍVAR,28610,1,3
4,Aragua,12,SANTOS MICHELENA,23090,1,3
4,Aragua,13,MARIO BRICEÑO IRAGORRY,76060,1,10
4,Aragua,14,TOVAR,11897,1,2
4,Aragua,15,CAMATAGUA,11515,1,3
4,Aragua,16,JOSÉ RAFAEL REVENGA,29453,1,4
4,Aragua,17,FRANCISCO LINARES ALCÁNTARA,80783,1,3
4,Aragua,18,OCUMARE DE LA COSTA,8240,1,7
5,Barinas,1,ARISMENDI,16790,1,4
5,Barinas,2,BARINAS,211919,1,5
5,Barinas,3,BOLÍVAR,34391,1,3
5,Barinas,4,EZEQUIEL ZAMORA,35293,1,4
5,Barinas,5,OBISPOS,23559,1,2
5,Barinas,6,PEDRAZA,41135,1,2
5,Barinas,7,ROJAS,25773,1,5
5,Barinas,8,SOSA,16057,1,2
5,Barinas,9,ALBERTO ARVELO,26453,1,4
5,Barinas,10,ANTONIO JOSÉ DE SUCRE,45543,1,4
5,Barinas,11,CRUZ PAREDES,17522,1,4
5,Barinas,12,ANDRÉS ELOY BLANCO,11705,1,3
6,Bolívar,1,ANGOSTURA,444995,1,2
6,Bolívar,2,GRAN SABANA,42689,1,10
6,Bolívar,3,EL CALLAO,215715,0,0
6,Bolívar,4,PADRE PEDRO CHIÉN,69380,0,0
6,Bolívar,5,CARONÍ,16062,1,13
6,Bolívar,6,CEDEÑO,16855,1,5
6,Bolívar,7,HERES,28565,0,0
6,Bolívar,8,PIAR,26691,1,7
6,Bolívar,9,ROSCIO,20177,1,3
6,Bolívar,10,SUCRE,15772,1,5
6,Bolívar,11,SIFONTES,11342,0,0
7,Carabobo,1,BEJUMA,31894,1,9
7,Carabobo,2,CARLOS ARVELO,95050,0,0
7,Carabobo,3,DIEGO IBARRA,63645,0,0
7,Carabobo,4,GUACARA,111278,1,6
7,Carabobo,5,MONTALBÁN,16093,0,0
7,Carabobo,6,JUAN JOSÉ MORA,46528,0,0
7,Carabobo,7,PUERTO CABELLO,135995,0,0
7,Carabobo,8,SAN JOAQUÍN,36655,0,0
7,Carabobo,9,VALENCIA,566122,0,0
7,Carabobo,10,MIRANDA,18636,0,0
7,Carabobo,11,LOS GUAYOS,92172,0,0
7,Carabobo,12,NAGUANAGUA,96472,0,0
7,Carabobo,13,SAN DIEGO,57630,0,0
7,Carabobo,14,LIBERTADOR,105629,0,0
8,Cojedes,1,ANZOÁTEGUI,11433,1,2
8,Cojedes,2,FALCÓN,60330,1,8
8,Cojedes,3,GIRARDOT,8861,1,3
8,Cojedes,4,PAO DE SAN JUAN BAUTISTA,11979,1,3
8,Cojedes,5,RICAURTE,9967,1,4
8,Cojedes,6,SAN CARLOS,67708,1,8
8,Cojedes,7,TINACO,22223,1,6
8,Cojedes,8,LIMA BLANCO,8264,1,3
8,Cojedes,9,RÓMULO GALLEGOS,13650,1,3
9,Falcón,1,ACOSTA,14021,1,4
9,Falcón,2,BOLÍVAR,7094,1,2
9,Falcón,3,BUCHIVACOA,17057,1,3
9,Falcón,4,CARIRUBANA,151785,1,2
9,Falcón,5,COLINA,25354,0,0
9,Falcón,6,DEMOCRACIA,8776,1,2
9,Falcón,7,FALCÓN,35918,1,4
9,Falcón,8,FEDERACIÓN,19618,1,5
9,Falcón,9,MAUROA,16351,1,6
9,Falcón,10,MIRANDA,131010,1,7
9,Falcón,11,PETIT,10498,1,6
9,Falcón,12,SILVA,21576,1,3
9,Falcón,13,ZAMORA,21707,1,4
9,Falcón,14,DABAJURO,14441,1,3
9,Falcón,15,MONSEÑOR ITURRIZA,13881,0,0
9,Falcón,16,LOS TAQUES,31028,1,2
9,Falcón,17,PÍRITU,8706,1,2
9,Falcón,18,UNIÓN,11073,1,2
9,Falcón,19,SAN FRANCISCO,8911,1,3
9,Falcón,20,JACURA,8166,1,4
9,Falcón,21,CACIQUE MANAURE,7613,0,0
9,Falcón,22,PALMA SOLA,3528,1,3
9,Falcón,23,SUCRE,5850,1,3
9,Falcón,24,URUMACO,6457,1,2
9,Falcón,25,TOCOPERO,5739,1,3
10,Guárico,1,INFANTE,76216,1,8
10,Guárico,2,MELLADO,18008,1,3
10,Guárico,3,MIRANDA,84784,1,4
10,Guárico,4,MONAGAS,48879,1,4
10,Guárico,5,RIBAS,26693,0,0
10,Guárico,6,ROSCIO,80204,1,6
10,Guárico,7,ZARAZA,38720,1,2
10,Guárico,8,CAMAGUÁN,14332,1,2
10,Guárico,9,SAN JOSÉ DE GUARIBE,7902,1,3
10,Guárico,10,LAS MERCEDES,21049,0,0
10,Guárico,11,EL SOCORRO,12847,1,4
10,Guárico,12,ORTIZ,14846,1,4
10,Guárico,13,SANTA MARÍA DE IPIRE,10418,1,2
10,Guárico,14,CHAGUARAMAS,10002,1,2
10,Guárico,15,SAN GERÓNIMO DE GUAYABAL,13505,0,0
11,Lara,1,CRESPO,32558,0,0
11,Lara,2,IRIBARREN,658412,1,3
11,Lara,3,JIMÉNEZ,61395,1,7
11,Lara,4,MORÓN,83883,0,0
11,Lara,5,PALAVECINO,98342,1,3
11,Lara,6,TORRES,126008,1,6
11,Lara,7,URDANETA,41156,0,0
11,Lara,8,ANDRÉS ELOY BLANCO,29898,0,0
11,Lara,9,SIMÓN PLANAS,24000,0,0
12,Mérida,1,ALBERTO ADRIANI,81905,1,4
12,Mérida,2,ANDRÉS BELLO,9610,1,3
12,Mérida,3,ARZOBISPO CHACÓN,9878,0,0
12,Mérida,4,CAMPO ELIAS,63511,1,6
12,Mérida,5,GUARAQUE,7307,1,2
12,Mérida,6,JULIO CÉSAR SALAS,9908,1,5
12,Mérida,7,JUSTO BRICEÑO,4925,0,0
12,Mérida,8,LIBERTADOR,163150,1,7
12,Mérida,9,SANTOS MARQUINA,11408,1,4
12,Mérida,10,MIRANDA,14978,1,2
12,Mérida,11,ANTONIO PINTO SALINAS,18105,1,2
12,Mérida,12,MP.OB. RAMOS DE LORA,18014,1,2
12,Mérida,13,CARACCIOLO PARRA OLMEDO,15669,1,3
12,Mérida,14,CARDENAL QUINTERO,6698,1,2
12,Mérida,15,PUEBLO LLANO,6859,1,2
12,Mérida,16,RANGEL,12510,1,2
12,Mérida,17,RIVAS DÁVILA,13408,1,3
12,Mérida,18,SUCRE,34380,1,5
12,Mérida,19,TOVAR,26644,0,0
12,Mérida,20,TULIO FEBRES CORDERO,19256,1,3
12,Mérida,21,PADRE NOGUERA,2398,1,4
12,Mérida,22,ARICAGUA,3622,0,0
12,Mérida,23,ZEA,7679,0,0
13,Miranda,1,ACEVEDO,52670,1,7
13,Miranda,2,BRIÓN,37133,1,5
13,Miranda,3,GUAICAIPURO,181944,1,6
13,Miranda,4,INDEPENDENCIA,86873,1,6
13,Miranda,5,LANDER,85099,1,4
13,Miranda,6,PÁEZ,24979,1,9
13,Miranda,7,PAZ CASTILLO,60282,1,2
13,Miranda,8,PLAZA,132973,1,5
13,Miranda,9,SUCRE,457254,1,3
13,Miranda,10,URDANETA,77493,1,6
13,Miranda,11,ZAMORA,112687,1,6
13,Miranda,12,CRISTÓBAL ROJAS,73219,1,4
13,Miranda,13,LOS SALIAS,55156,1,7
13,Miranda,14,ANDRÉS BELLO,15554,1,6
13,Miranda,15,SIMÓN BOLÍVAR,24549,1,4
13,Miranda,16,BARUTA,230869,1,2
13,Miranda,17,CARRIZAL,35740,1,7
13,Miranda,18,CHACAO,84455,1,2
13,Miranda,19,EL HATILLO,51030,1,7
13,Miranda,20,BUROZ,15679,1,5
13,Miranda,21,PEDRO GUAL,13407,1,6
14,Monagas,1,ACOSTA,14784,0,0
14,Monagas,2,BOLÍVAR,26164,1,10
14,Monagas,3,CARIPE,23889,1,2
14,Monagas,4,CEDEÑO,24263,0,0
14,Monagas,5,EZEQUIEL ZAMORA,40726,0,0
14,Monagas,6,LIBERTADOR,27640,1,6
14,Monagas,7,MATURÍN,322446,1,10
14,Monagas,8,PIAR,30294,1,6
14,Monagas,9,PUNCERES,20534,0,0
14,Monagas,10,SOTILLO,15431,1,4
14,Monagas,11,AGUASAY,10459,0,0
14,Monagas,12,SANTA BÁRBARA,7485,1,3
14,Monagas,13,URACOA,7161,0,0
15,Nueva Esparta,1,ARISMENDI,19724,0,0
15,Nueva Esparta,2,DÍAZ,38351,0,0
15,Nueva Esparta,3,GÓMEZ,25649,1,7
15,Nueva Esparta,4,MANEIRO,32951,0,0
15,Nueva Esparta,5,MARCANO,24288,0,0
15,Nueva Esparta,6,MARIÑO,72349,0,0
15,Nueva Esparta,7,PENÍNSULA DE MACANAO,17016,1,6
15,Nueva Esparta,8,VILLALBA,7054,0,0
15,Nueva Esparta,9,TUBORES,22342,0,0
15,Nueva Esparta,10,ANTOLÍN DEL CAMPO,19509,0,0
15,Nueva Esparta,11,GARCÍA,36676,0,0
16,Portuguesa,1,ARAURE,83455,1,8
16,Portuguesa,2,ESTELLER,27538,1,4
16,Portuguesa,3,GUANARE,118996,1,4
16,Portuguesa,4,GUANARITO,24624,1,4
16,Portuguesa,5,OSPINO,30401,1,5
16,Portuguesa,6,PÁEZ,119130,1,7
16,Portuguesa,7,SUCRE,30644,1,3
16,Portuguesa,8,TURÉN,41162,1,3
16,Portuguesa,9,MONSEÑOR JOSÉ VICENTE DE UNDA,16341,1,2
16,Portuguesa,10,AGUA BLANCA,13860,0,0
16,Portuguesa,11,PAPELÓN,11307,1,2
16,Portuguesa,12,SAN GENARO DE BOCONOITO,15603,1,2
16,Portuguesa,13,SAN RAFAEL DE ONOTO,11975,1,4
16,Portuguesa,14,SANTA ROSALÍA,11619,1,2
17,Sucre,1,ARISMENDI,32968,0,0
17,Sucre,2,BENÍTEZ,22763,1,4
17,Sucre,3,BERMÚDEZ,93262,1,4
17,Sucre,4,CAJIGAL,14783,1,3
17,Sucre,5,MARIÑO,16114,1,4
17,Sucre,6,MEJÍA,11431,1,4
17,Sucre,7,MONTES,38739,1,8
17,Sucre,8,RIBERO,37617,1,4
17,Sucre,9,SUCRE,233644,1,9
17,Sucre,10,VALDEZ,25841,1,5
17,Sucre,11,ANDRÉS ELOY BLANCO,18607,1,6
17,Sucre,12,LIBERTADOR,7995,1,2
17,Sucre,13,ANDRÉS MATA,16229,1,5
17,Sucre,14,BOLÍVAR,14793,1,3
17,Sucre,15,CRUZ SALMERÓN ACOSTA,24068,1,3
18,Táchira,1,AYACUCHO,34793,0,0
18,Táchira,2,BOLÍVAR,51531,1,5
18,Táchira,3,INDEPENDENCIA,23788,1,4
18,Táchira,4,CÁRDENAS,67862,1,8
18,Táchira,5,JÁUREGUI,25762,1,7
18,Táchira,6,JUNÍN,53857,1,4
18,Táchira,7,LOBATERA,9346,1,2
18,Táchira,8,SAN CRISTÓBAL,200635,1,4
18,Táchira,9,URIBANTE,14452,1,4
18,Táchira,10,CÓRDOBA,19639,0,0
18,Táchira,11,GARCÍA DE HEVIA,32581,1,5
18,Táchira,12,GUÁSIMOS,26790,1,5
18,Táchira,13,MICHELENA,12899,0,0
18,Táchira,14,LIBERTADOR,14142,1,3
18,Táchira,15,PANAMERICANO,18223,0,0
18,Táchira,16,PEDRO MARÍA UREÑA,35956,1,6
18,Táchira,17,SUCRE,6242,1,2
18,Táchira,18,ANDRÉS BELLO,16493,1,6
18,Táchira,19,FERNÁNDEZ FEO,24724,1,6
18,Táchira,20,LIBERTAD,18049,1,5
18,Táchira,21,SAMUEL DARÍO MALDONADO,10826,1,2
18,Táchira,22,SEBORUCO,7243,1,3
18,Táchira,23,ANTONIO RÓMULO ACOSTA,7412,1,3
18,Táchira,24,FRANCISCO DE MIRANDA,3699,0,0
18,Táchira,25,JOSÉ MARÍA VARGAS,7170,1,2
18,Táchira,26,RAFAEL URDANETA,5150,1,4
18,Táchira,27,SIMÓN RODRÍGUEZ,2240,0,0
18,Táchira,28,TORBES,27005,1,5
18,Táchira,29,SAN JUDAS TADEO,6914,1,2
19,Trujillo,1,RAFAEL RANGEL,14983,1,4
19,Trujillo,2,BOCONÓ,64533,1,2
19,Trujillo,3,CARACHE,20957,1,2
19,Trujillo,4,ESCUQUE,19068,0,0
19,Trujillo,5,TRUJILLO,41623,1,4
19,Trujillo,6,URDANETA,23618,1,2
19,Trujillo,7,VALERA,96349,0,0
19,Trujillo,8,CANDELARIA,19772,1,2
19,Trujillo,9,MIRANDA,14482,1,3
19,Trujillo,10,MONTE CARMELO,10546,1,2
19,Trujillo,11,MOTATÁN,12333,1,3
19,Trujillo,12,PAMPÁN,32461,1,2
19,Trujillo,13,SAN RAFAEL DE CARVAJAL,34428,0,0
19,Trujillo,14,SUCRE,18666,1,3
19,Trujillo,15,ANDRÉS BELLO,11518,0,0
19,Trujillo,16,BOLÍVAR,10304,0,0
19,Trujillo,17,JOSÉ FELIPE MÁRQUEZ CAÑIZALEZ,4464,0,0
19,Trujillo,18,JUAN VICENTE CAMPO ELÍAS,5289,0,0
19,Trujillo,19,LA CEIBA,12436,0,0
19,Trujillo,20,PAMPANITO,16335,1,4
20,Yaracuy,1,BOLÍVAR,20606,1,4
20,Yaracuy,2,BRUZUAL,45161,1,5
20,Yaracuy,3,NIRGUA,40331,1,3
20,Yaracuy,4,SAN FELIPE,67208,1,4
20,Yaracuy,5,SUCRE,13466,1,2
20,Yaracuy,6,URACHICHE,14534,1,3
20,Yaracuy,7,PEÑA,61637,1,5
20,Yaracuy,8,JOSÉ ANTONIO PÁEZ,12255,1,3
20,Yaracuy,9,LA TRINIDAD,11068,1,4
20,Yaracuy,10,COCOROTE,26203,1,4
20,Yaracuy,11,INDEPENDENCIA,37273,1,5
20,Yaracuy,12,ARÍSTIDES BASTIDAS,13431,1,3
20,Yaracuy,13,MANUEL MONGE,11793,1,4
20,Yaracuy,14,VEROES,17940,1,4
21,Zulia,1,BARALT,53579,1,2
21,Zulia,2,SANTA RITA,37680,0,0
21,Zulia,3,COLÓN,70332,1,4
21,Zulia,4,MARA,115705,1,2
21,Zulia,5,MARACAIBO,918056,0,0
21,Zulia,6,FRANCISCO DE MIRANDA,64140,1,4
21,Zulia,7,GUAJIRA,61866,1,6
21,Zulia,8,MACHIQUES DE PERIJÁ,77715,1,3
21,Zulia,9,ANTONIO JOSÉ DE SUCRE,38487,0,0
21,Zulia,10,LA CAÑADA DE URDANETA,46726,0,0
21,Zulia,11,LAGUNILLAS,123247,0,0
21,Zulia,12,CATATUMBO,19281,0,0
21,Zulia,13,ROSARIO DE PERIJÁ,55113,1,4
21,Zulia,14,CABIMAS,178531,0,0
21,Zulia,15,VALMORE RODRÍGUEZ,35083,1,2
21,Zulia,16,JESÚS ENRIQUE LOSSADA,63088,0,0
21,Zulia,17,ALMIRANTE PADILLA,9142,1,3
21,Zulia,18,SAN FRANCISCO,259747,0,0
21,Zulia,19,JESÚS MARÍA SEMPRÚN,17967,1,6
21,Zulia,20,FRANCISCO JAVIER PULGAR,19465,0,0
21,Zulia,21,SIMÓN BOLÍVAR,30851,0,0
22,Amazonas,1,ATURES,66401,1,2
22,Amazonas,2,ATABAPO,5881,0,0
22,Amazonas,3,MAROA,2019,0,0
22,Amazonas,4,RÍO NEGRO,2219,0,0
22,Amazonas,5,AUTANA,6276,0,0
22,Amazonas,6,MANAPIARE,4864,0,0
22,Amazonas,7,ALTO ORINOCO,4578,0,0
23,Delta Amacuro,1,TUCUPITA,60270,1,5
23,Delta Amacuro,2,PEDERNALES,8750,0,0
23,Delta Amacuro,3,ANTONIO DÍAZ,19376,0,0
23,Delta Amacuro,4,CASACOIMA,20737,1,5
24,Vargas,1,VARGAS,258089,1,4
